rank,artist,year,artist_normalized
1,ed sheeran,2017,ed sheeran
2,bruno mars,2017,bruno mars
3,drake,2017,drake
4,kendrick lamar,2017,kendrick lamar
5,the weeknd,2017,the weeknd
6,the chainsmokers,2017,the chainsmokers
7,justin bieber,2017,justin bieber
8,future,2017,future
9,shawn mendes,2017,shawn mendes
10,bts,2017,bts
11,coldplay,2017,coldplay
12,lil uzi vert,2017,lil uzi vert
13,migos,2017,migos
14,imagine dragons,2017,imagine dragons
15,ariana grande,2017,ariana grande
16,guns n' roses,2017,guns n' roses
17,post malone,2017,post malone
18,u2,2017,u2
19,rihanna,2017,rihanna
20,dj khaled,2017,dj khaled
21,khalid,2017,khalid
22,j. cole,2017,j. cole
23,metallica,2017,metallica
24,halsey,2017,halsey
25,taylor swift,2017,taylor swift
26,lady gaga,2017,lady gaga
27,alessia cara,2017,alessia cara
28,sam hunt,2017,sam hunt
29,niall horan,2017,niall horan
30,rae sremmurd,2017,rae sremmurd
31,twenty one pilots,2017,twenty one pilots
32,big sean,2017,big sean
33,kodak black,2017,kodak black
34,travis scott,2017,travis scott
35,selena gomez,2017,selena gomez
36,21 savage,2017,21 savage
37,gucci mane,2017,gucci mane
38,james arthur,2017,james arthur
39,demi lovato,2017,demi lovato
40,childish gambino,2017,childish gambino
41,chris stapleton,2017,chris stapleton
42,pentatonix,2017,pentatonix
43,logic,2017,logic
44,chris brown,2017,chris brown
45,florida georgia line,2017,florida georgia line
46,charlie puth,2017,charlie puth
47,adele,2017,adele
48,maroon 5,2017,maroon 5
49,katy perry,2017,katy perry
50,nicki minaj,2017,nicki minaj
51,cardi b,2017,cardi b
52,the rolling stones,2017,the rolling stones
53,thomas rhett,2017,thomas rhett
54,luke bryan,2017,luke bryan
55,xxxtentacion,2017,xxxtentacion
56,harry styles,2017,harry styles
57,sza,2017,sza
58,eminem,2017,eminem
59,beyonce,2017,beyonce
60,depeche mode,2017,depeche mode
61,luis fonsi,2017,luis fonsi
62,maluma,2017,maluma
63,keith urban,2017,keith urban
64,miley cyrus,2017,miley cyrus
65,french montana,2017,french montana
66,brett young,2017,brett young
67,daddy yankee,2017,daddy yankee
68,camila cabello,2017,camila cabello
69,liam payne,2017,liam payne
70,calvin harris,2017,calvin harris
71,blake shelton,2017,blake shelton
72,zayn,2017,zayn
73,celine dion,2017,celine dion
74,luke combs,2017,luke combs
75,julia michaels,2017,julia michaels
76,sam smith,2017,sam smith
77,linkin park,2017,linkin park
78,p!nk,2017,p!nk
79,jon pardi,2017,jon pardi
80,chance the rapper,2017,chance the rapper
81,bryson tiller,2017,bryson tiller
82,quavo,2017,quavo
83,red hot chili peppers,2017,red hot chili peppers
84,a boogie wit da hoodie,2017,a boogie wit da hoodie
85,eric church,2017,eric church
86,jason aldean,2017,jason aldean
87,tom petty and the heartbreakers,2017,tom petty and the heartbreakers
88,roger waters,2017,roger waters
89,portugal. the man,2017,portugal. the man
90,playboi carti,2017,playboi carti
91,billy joel,2017,billy joel
92,john mayer,2017,john mayer
93,2 chainz,2017,2 chainz
94,zac brown band,2017,zac brown band
95,kesha,2017,kesha
96,justin timberlake,2017,justin timberlake
97,sia,2017,sia
98,jay-z,2017,jay-z
99,kane brown,2017,kane brown
100,zedd,2017,zedd
1,drake,2018,drake
2,post malone,2018,post malone
3,cardi b,2018,cardi b
4,ed sheeran,2018,ed sheeran
5,imagine dragons,2018,imagine dragons
6,camila cabello,2018,camila cabello
7,xxxtentacion,2018,xxxtentacion
8,ariana grande,2018,ariana grande
9,migos,2018,migos
10,maroon 5,2018,maroon 5
11,juice wrld,2018,juice wrld
12,dua lipa,2018,dua lipa
13,travis scott,2018,travis scott
14,halsey,2018,halsey
15,khalid,2018,khalid
16,6ix9ine,2018,6ix9ine
17,florida georgia line,2018,florida georgia line
18,ella mai,2018,ella mai
19,kendrick lamar,2018,kendrick lamar
20,taylor swift,2018,taylor swift
21,nicki minaj,2018,nicki minaj
22,bebe rexha,2018,bebe rexha
23,bazzi,2018,bazzi
24,marshmello,2018,marshmello
25,eminem,2018,eminem
26,lil pump,2018,lil pump
27,21 savage,2018,21 savage
28,nf,2018,nf
29,demi lovato,2018,demi lovato
30,selena gomez,2018,selena gomez
31,charlie puth,2018,charlie puth
32,g-eazy,2018,g-eazy
33,the weeknd,2018,the weeknd
34,lil baby,2018,lil baby
35,dan + shay,2018,dan + shay
36,kane brown,2018,kane brown
37,j balvin,2018,j balvin
38,youngboy never broke again,2018,youngboy never broke again
39,bruno mars,2018,bruno mars
40,shawn mendes,2018,shawn mendes
41,j. cole,2018,j. cole
42,rich the kid,2018,rich the kid
43,bad bunny,2018,bad bunny
44,lil wayne,2018,lil wayne
45,5 seconds of summer,2018,5 seconds of summer
46,sza,2018,sza
47,portugal. the man,2018,portugal. the man
48,luke combs,2018,luke combs
49,lauv,2018,lauv
50,thomas rhett,2018,thomas rhett
51,childish gambino,2018,childish gambino
52,blocboy jb,2018,blocboy jb
53,sam smith,2018,sam smith
54,maren morris,2018,maren morris
55,jason aldean,2018,jason aldean
56,offset,2018,offset
57,luke bryan,2018,luke bryan
58,kodak black,2018,kodak black
59,young thug,2018,young thug
60,kanye west,2018,kanye west
61,ty dolla $ign,2018,ty dolla $ign
62,tyga,2018,tyga
63,logic,2018,logic
64,brett young,2018,brett young
65,zedd,2018,zedd
66,normani,2018,normani
67,old dominion,2018,old dominion
68,grey,2018,grey
69,famous dex,2018,famous dex
70,kenny chesney,2018,kenny chesney
71,lil uzi vert,2018,lil uzi vert
72,metro boomin,2018,metro boomin
73,justin timberlake,2018,justin timberlake
74,daddy yankee,2018,daddy yankee
75,russell dickerson,2018,russell dickerson
76,anne-marie,2018,anne-marie
77,lil dicky,2018,lil dicky
78,yg,2018,yg
79,beyonce,2018,beyonce
80,dj khaled,2018,dj khaled
81,chris brown,2018,chris brown
82,blake shelton,2018,blake shelton
83,gucci mane,2018,gucci mane
84,quavo,2018,quavo
85,the carters,2018,the carters
86,lil skies,2018,lil skies
87,chris stapleton,2018,chris stapleton
88,max,2018,max
89,ozuna,2018,ozuna
90,p!nk,2018,p!nk
91,miguel,2018,miguel
92,calvin harris,2018,calvin harris
93,panic! at the disco,2018,panic! at the disco
94,lovelytheband,2018,lovelytheband
95,foster the people,2018,foster the people
96,eric church,2018,eric church
97,chris young,2018,chris young
98,a$ap ferg,2018,a$ap ferg
99,a$ap rocky,2018,a$ap rocky
100,queen naija,2018,queen naija
1,post malone,2019,post malone
2,ariana grande,2019,ariana grande
3,billie ellish,2019,billie ellish
4,khalid,2019,khalid
5,drake,2019,drake
6,travis scott,2019,travis scott
7,ed sheeran,2019,ed sheeran
8,taylor swift,2019,taylor swift
9,lil nas x,2019,lil nas x
10,halsey,2019,halsey
11,jonas borthers,2019,jonas borthers
12,juice wrld,2019,juice wrld
13,cardi b,2019,cardi b
14,dababy,2019,dababy
15,bts,2019,bts
16,panic! at the disco,2019,panic! at the disco
17,luke combs,2019,luke combs
18,lil baby,2019,lil baby
19,shawn mendes,2019,shawn mendes
20,lizzo,2019,lizzo
21,meek mill,2019,meek mill
22,queen,2019,queen
23,dan + shay,2019,dan + shay
24,a boogie wit da hoodie,2019,a boogie wit da hoodie
25,p!nk,2019,p!nk
26,chris brown,2019,chris brown
27,xxxtentacion,2019,xxxtentacion
28,j. cole,2019,j. cole
29,elton john,2019,elton john
30,imagine dragons,2019,imagine dragons
31,bad bunny,2019,bad bunny
32,kodak black,2019,kodak black
33,21 savage,2019,21 savage
34,youngboy never broke again,2019,youngboy never broke again
35,gunna,2019,gunna
36,kane brown,2019,kane brown
37,lady gaga,2019,lady gaga
38,marshmellow,2019,marshmellow
39,thomas rhett,2019,thomas rhett
40,maroon 5,2019,maroon 5
41,swae lee,2019,swae lee
42,camilia cabello,2019,camilia cabello
43,sam smith,2019,sam smith
44,ynw melly,2019,ynw melly
45,the rolling stones,2019,the rolling stones
46,5 seconds of summer,2019,5 seconds of summer
47,lauren daigie,2019,lauren daigie
48,lil tecca,2019,lil tecca
49,metallica,2019,metallica
50,bruno mars,2019,bruno mars
51,young thug,2019,young thug
52,ella mai,2019,ella mai
53,bradley cooper,2019,bradley cooper
54,lewis capaldi,2019,lewis capaldi
55,eminem,2019,eminem
56,jason aldean,2019,jason aldean
57,nf,2019,nf
58,michael buble,2019,michael buble
59,ava max,2019,ava max
60,the beatles,2019,the beatles
61,normani,2019,normani
62,florida georgia line,2019,florida georgia line
63,twenty one pilots,2019,twenty one pilots
64,billy rae cyrus,2019,billy rae cyrus
65,chris stapleton,2019,chris stapleton
66,summer walker,2019,summer walker
67,morgan wallen,2019,morgan wallen
68,bastille,2019,bastille
69,offset,2019,offset
70,trippie redd,2019,trippie redd
71,"tyler, the creator",2019,"tyler, the creator"
72,future,2019,future
73,lil wayne,2019,lil wayne
74,blake shelton,2019,blake shelton
75,justin bieber,2019,justin bieber
76,city girls,2019,city girls
77,blueface,2019,blueface
78,carrie underwood,2019,carrie underwood
79,kanye west,2019,kanye west
80,dj khaled,2019,dj khaled
81,billy joel,2019,billy joel
82,eagles,2019,eagles
83,backstreet boys,2019,backstreet boys
84,paul mccartney,2019,paul mccartney
85,megan thee stallion,2019,megan thee stallion
86,maren morris,2019,maren morris
87,bazzi,2019,bazzi
88,mustard,2019,mustard
89,6ix9ine,2019,6ix9ine
90,kendrick lamar,2019,kendrick lamar
91,polo g,2019,polo g
92,sheck wes,2019,sheck wes
93,migos,2019,migos
94,lil uzi vert,2019,lil uzi vert
95,nipsey hussle,2019,nipsey hussle
96,fleetwood mac,2019,fleetwood mac
97,the weeknd,2019,the weeknd
98,eric church,2019,eric church
99,benny blanco,2019,benny blanco
100,luke bryan,2019,luke bryan
1,post malone,2020,post malone
2,juice wrld,2020,juice wrld
3,taylor swift,2020,taylor swift
4,drake,2020,drake
5,luke combs,2020,luke combs
6,dababy,2020,dababy
7,lil baby,2020,lil baby
8,the weeknd,2020,the weeknd
9,pop smoke,2020,pop smoke
10,billie eilish,2020,billie eilish
11,lil uzi vert,2020,lil uzi vert
12,roddy ricch,2020,roddy ricch
13,youngboy never broke again,2020,youngboy never broke again
14,harry styles,2020,harry styles
15,bad bunny,2020,bad bunny
16,rod wave,2020,rod wave
17,eminem,2020,eminem
18,bts,2020,bts
19,ed sheeran,2020,ed sheeran
20,travis scott,2020,travis scott
21,khalid,2020,khalid
22,polo g,2020,polo g
23,xxxtentacion,2020,xxxtentacion
24,a boogie wit da hoodie,2020,a boogie wit da hoodie
25,the beatles,2020,the beatles
26,summer walker,2020,summer walker
27,trippie redd,2020,trippie redd
28,gunna,2020,gunna
29,young thug,2020,young thug
30,queen,2020,queen
31,ariana grande,2020,ariana grande
32,justin bieber,2020,justin bieber
33,mac miller,2020,mac miller
34,kendrick lamar,2020,kendrick lamar
35,kane brown,2020,kane brown
36,lewis capaldi,2020,lewis capaldi
37,halsey,2020,halsey
38,lady gaga,2020,lady gaga
39,morgan wallen,2020,morgan wallen
40,nf,2020,nf
41,doja cat,2020,doja cat
42,jhene aiko,2020,jhene aiko
43,lizzo,2020,lizzo
44,fleetwood mac,2020,fleetwood mac
45,jackboys,2020,jackboys
46,blake shelton,2020,blake shelton
47,chris brown,2020,chris brown
48,elton john,2020,elton john
49,moneybagg yo,2020,moneybagg yo
50,future,2020,future
51,michael jackson,2020,michael jackson
52,megan thee stallion,2020,megan thee stallion
53,tory lanez,2020,tory lanez
54,camila cabello,2020,camila cabello
55,imagine dragons,2020,imagine dragons
56,bob marley and the wailers,2020,bob marley and the wailers
57,dua lipa,2020,dua lipa
58,creedence clearwater revival,2020,creedence clearwater revival
59,jason aldean,2020,jason aldean
60,lil wayne,2020,lil wayne
61,lil durk,2020,lil durk
62,lil tjay,2020,lil tjay
63,chris stapleton,2020,chris stapleton
64,tom petty and the heartbreakers,2020,tom petty and the heartbreakers
65,journey,2020,journey
66,lil mosey,2020,lil mosey
67,mustard,2020,mustard
68,cardi b,2020,cardi b
69,lil nas x,2020,lil nas x
70,ynw melly,2020,ynw melly
71,frank sinatra,2020,frank sinatra
72,2pac,2020,2pac
73,maren morris,2020,maren morris
74,lauren daigle,2020,lauren daigle
75,ac/dc,2020,ac/dc
76,shawn mendes,2020,shawn mendes
77,j. cole,2020,j. cole
78,eagles,2020,eagles
79,tones and i,2020,tones and i
80,dan + shay,2020,dan + shay
81,jack harlow,2020,jack harlow
82,elvis presley,2020,elvis presley
83,lil tecca,2020,lil tecca
84,sam hunt,2020,sam hunt
85,selena gomez,2020,selena gomez
86,guns n' roses,2020,guns n' roses
87,sza,2020,sza
88,bruno mars,2020,bruno mars
89,nirvana,2020,nirvana
90,pentatonix,2020,pentatonix
91,adele,2020,adele
92,billy joel,2020,billy joel
93,the notorious b.i.g.,2020,the notorious b.i.g.
94,don toliver,2020,don toliver
95,the beach boys,2020,the beach boys
96,g herbo,2020,g herbo
97,frank ocean,2020,frank ocean
98,"tyler, the creator",2020,"tyler, the creator"
99,old dominion,2020,old dominion
100,meek mill,2020,meek mill
1,drake,2021,drake
2,olivia rodrigo,2021,olivia rodrigo
3,the weeknd,2021,the weeknd
4,taylor swift,2021,taylor swift
5,morgan wallen,2021,morgan wallen
6,ariana grande,2021,ariana grande
7,doja cat,2021,doja cat
8,justin bieber,2021,justin bieber
9,luke combs,2021,luke combs
10,pop smoke,2021,pop smoke
11,dua lipa,2021,dua lipa
12,bts,2021,bts
13,billie eilish,2021,billie eilish
14,lil baby,2021,lil baby
15,the kid laroi,2021,the kid laroi
16,bad bunny,2021,bad bunny
17,lil durk,2021,lil durk
18,polo g,2021,polo g
19,lil nas x,2021,lil nas x
20,juice wrld,2021,juice wrld
21,megan thee stallion,2021,megan thee stallion
22,rod wave,2021,rod wave
23,dababy,2021,dababy
24,kanye west,2021,kanye west
25,moneybagg yo,2021,moneybagg yo
26,post malone,2021,post malone
27,chris stapleton,2021,chris stapleton
28,ed sheeran,2021,ed sheeran
29,j. cole,2021,j. cole
30,harry styles,2021,harry styles
31,youngboy never broke again,2021,youngboy never broke again
32,giveon,2021,giveon
33,sza,2021,sza
34,young thug,2021,young thug
35,cardi b,2021,cardi b
36,jack harlow,2021,jack harlow
37,lil uzi vert,2021,lil uzi vert
38,glass animals,2021,glass animals
39,bruno mars,2021,bruno mars
40,gabby barrett,2021,gabby barrett
41,machine gun kelly,2021,machine gun kelly
42,pooh shiesty,2021,pooh shiesty
43,future,2021,future
44,travis scott,2021,travis scott
45,24kgoldn,2021,24kgoldn
46,lil tjay,2021,lil tjay
47,eminem,2021,eminem
48,roddy ricch,2021,roddy ricch
49,luke bryan,2021,luke bryan
50,kendrick lamar,2021,kendrick lamar
51,walker hayes,2021,walker hayes
52,masked wolf,2021,masked wolf
53,"tyler, the creator",2021,"tyler, the creator"
